categorical_imdb_score,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,gross,num_voted_users,facenumber_in_poster,num_user_for_reviews,budget,title_year,actor_2_facebook_likes,movie_facebook_likes,return_investment,Animation,Biography,Comedy,Documentary,Drama,History,Music,Musical,Mystery,War,director_Clint Eastwood,director_Martin Scorsese,director_Ridley Scott,director_Steven Spielberg,director_Woody Allen,actor_J.K. Simmons,actor_Johnny Depp,actor_Matt Damon,actor_Nicolas Cage,actor_Robert De Niro,aspect_1.37,aspect_1.78,aspect_1.85,aspect_2.35,aspect_Other,content_Other,content_PG,content_PG-13,content_R,color_ Black and White,color_Color,language_English,language_Other,country_Australia,country_Canada,country_France,country_Germany,country_Other,country_UK,country_USA
3,3.7841919066429512,5.023881178740797,5.733341600522288,4.882802680161841,5.446737802700699,17.39902949642316,9.154404750221175,-9.210340371976182,4.672829769040908,15.201804919109165,7.576609818202544,5.18178411208968,6.437751809736389,2.0794540416017115,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
3,5.74939330437954,5.0106359607627,-9.210340371976182,6.6174031116643075,10.043249499259113,17.990006206603645,11.765192773227886,-9.210340371976182,6.4876841706916,18.757152980574293,7.60787812293094,6.793466244687626,10.839580913667247,-9.210340371976182,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
3,5.030438574986993,4.718499764151839,5.978886018065647,4.3820278846731,9.472704644135982,17.257624777652097,11.177382797565647,9.999500033329732e-05,6.257667779453501,15.201804919109165,7.601402384558745,6.388561573612843,-9.210340371976182,1.9188826019113792,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
2,5.545177835104486,4.553877944231566,2.1972356883856023,6.059123429226629,6.369901154061089,11.784287589317254,10.316226147919966,0.693197179309987,5.298317866547912,15.95557672147231,7.608374524008574,6.06378544124572,9.998797736885907,-9.210340371976182,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
3,4.812185168380217,4.7095311022128294,4.394450389239578,6.532334437782747,9.39266193710347,17.28025681497924,11.449921766456258,-9.210340371976182,5.655992160470141,15.096444403454116,7.598399379449276,6.800170179660768,-9.210340371976182,2.0643528260070574,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
2,3.8286435703997754,4.45434845904353,0.693197179309987,6.3189682939265985,6.561030807339279,17.05487504926371,7.939515296300325,-9.210340371976182,2.3979043636661395,15.31958795476277,7.607381475316889,6.428105434235472,-9.210340371976182,-2.648528540264844,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
3,5.313206471652504,4.682132153049717,5.429346067550836,5.8805332657302705,6.0661083221222825,17.05487504926371,10.593053330021345,-9.210340371976182,5.703782807989478,15.201804919109165,7.593374243499123,6.054439581011127,-9.210340371976182,-2.648528540264844,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
3,3.526363465788307,4.653961302538022,-9.210340371976182,4.753591053174959,6.3919172808967755,17.05487504926371,9.105757342886218,0.693197179309987,3.912025005426146,15.201804919109165,7.587817270651987,5.402677832322628,6.493753991137606,-2.648528540264844,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
2,5.003946977086174,4.510860605417345,5.877736061891644,5.786897688115126,8.00636760098358,17.381814385284557,10.210898723845645,9.999500033329732e-05,4.875198086559639,15.201804919109165,7.608374524008574,6.142037620641097,8.987196833161972,2.060066298042248,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
3,2.995737273541491,4.653961302538022,4.406720466775704,4.234107953871572,6.614725734252009,17.05487504926371,8.03980237597375,-9.210340371976182,3.5553509186281893,15.201804919109165,7.578656901719506,4.779124333447311,5.645447251000066,-2.648528540264844,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
3,2.1972356883856023,4.094346228887378,3.8918223389248707,6.806829471011639,6.907755378982132,17.05487504926371,8.256347798878556,9.999500033329732e-05,3.8501497293673697,16.811242831523266,7.60339938961598,6.907755378982132,6.45204911216592,-2.648528540264844,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
3,5.777652632820132,4.663440037507849,6.109247804986563,6.568078051861404,9.546812615740253,16.85061915756804,11.613820023972483,9.999500033329732e-05,5.6733236108140455,15.068273526488213,7.605890050804364,8.00636760098358,9.680344007471918,1.5981508525566448,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
3,5.147495058208633,4.532600568421495,-9.210340371976182,4.89034988010117,5.8721180711655165,16.381146448946197,11.205054291911077,-9.210340371976182,5.808142790280699,15.201804919109165,7.594884437518329,5.017280499066361,10.20359214869017,0.8119661239230639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
4,4.7095311022128294,5.147495058208633,4.787492576115032,4.976734432075509,6.65027917795352,17.05487504926371,12.017559963812165,-9.210340371976182,5.707110596974734,15.201804919109165,7.582229245218895,6.609349377938261,8.987196833161972,-2.648528540264844,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
2,4.304066444554608,4.691348799659916,-9.210340371976182,6.059123429226629,6.741700812715802,16.208100966646523,9.397566556396153,-9.210340371976182,6.18620882966179,16.811242831523266,7.602900512104954,6.507277861638732,7.600902509542081,-2.648528540264844,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1,5.0814049861022825,4.532600568421495,2.0794540416017115,5.991464797107951,10.714417770974679,16.53370110487557,9.510889317538904,-9.210340371976182,4.21950917576326,15.424948470418375,7.607381475316889,6.293419463689348,-9.210340371976182,0.7083686440565952,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0
3,6.3062754694297505,5.1059460799610035,-9.210340371976182,4.844187873859856,5.43807974370571,17.04865214129834,12.491326773283198,-9.210340371976182,6.728628732701919,15.201804919109165,7.60787812293094,5.262690707039466,11.429543857118134,1.6752069262049984,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
3,5.176150297545421,4.56434923313396,9.305650560871417,6.003887314020089,9.852194263411736,16.168368429806478,11.11005698420544,-9.210340371976182,5.513429149390707,15.201804919109165,7.603898018372329,6.056784247420635,-9.210340371976182,0.4879631067786189,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
2,5.43807974370571,4.779124333447311,9.472704644135982,6.3403594800945795,6.907755378982132,19.008532628950384,12.088015197788739,-9.210340371976182,7.221105171281908,18.420680743953366,7.601402384558745,6.489205083300989,-9.210340371976182,-0.22287183823155302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
2,3.295840569701174,4.532600568421495,4.234107953871572,4.234107953871572,6.257667779453501,16.12775841572575,8.632662459041311,0.693197179309987,3.6375887913018707,15.201804919109165,7.601402384558745,5.442418143422133,6.735780133007165,0.42158383398127236,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
1,3.091046998802531,4.406720466775704,4.234107953871572,6.371612018172013,6.84481558570453,16.100067618147712,7.254884880748714,9.999500033329732e-05,2.302595092944046,15.607270027208996,7.600902509542081,6.559615379136291,4.770685471922933,-0.4510026303573122,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
3,5.056246442290781,4.615121506939779,3.8501497293673697,6.00881343114281,6.489205083300989,15.92498166485792,10.265140091170261,9.999500033329732e-05,5.370638493243834,14.978661367801205,7.602401385590929,6.455198720572814,6.635946686920233,0.45508825858148827,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
3,4.248496670619767,4.787492576115032,6.907755378982132,5.590987353645115,6.759255386672967,17.05487504926371,9.47124203659656,0.693197179309987,4.795791372042681,15.201804919109165,7.5812098771907355,5.99893681008561,-9.210340371976182,-2.648528540264844,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
2,4.828314537301981,4.394450389239578,1.609457912234103,6.565265110880421,10.79957557913358,15.872939081245205,9.479298243071439,-9.210340371976182,5.0498566482749725,15.201804919109165,7.603898018372329,6.659294047888757,6.356107834306988,-0.04441699044811833,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
2,2.302595092944046,4.406720466775704,1.945924434667559,3.295840569701174,6.369901154061089,15.838100888625778,7.663407711863887,-9.210340371976182,3.610920615343275,16.811242831523266,7.598399379449276,5.505331942436345,4.927254409794624,-2.648528540264844,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
2,5.075174440233631,4.672829769040908,-9.210340371976182,5.541263937315212,6.682108722763084,16.499096603717938,9.705707126773103,0.693197179309987,4.9126556210298995,17.034386382836473,7.605890050804364,5.924256064794175,-9.210340371976182,-9.210340371976182,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
3,5.703782807989478,4.653961302538022,5.14166414129781,4.962845329560362,5.945420870386646,15.783901397775557,11.696820783584498,-9.210340371976182,5.7301001076488465,15.039285989615802,7.604396398621947,5.609472161485259,9.305650560871417,0.10050708030121373,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
2,4.234107953871572,4.45434845904353,4.488637493327015,6.236369785898401,6.893656456022509,16.667053876874473,9.590214137256915,0.693197179309987,3.8712030942390543,15.201804919109165,7.60787812293094,6.56948156066674,-9.210340371976182,1.2025880710251602,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
3,4.962845329560362,4.700481274882912,6.514712839020667,6.875232190582357,9.680344007471918,15.69126828597911,10.699619932171782,0.693197179309987,6.052089404218507,15.201804919109165,7.601902009825214,6.884486754396923,-9.210340371976182,-0.45959320623139827,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
3,3.912025005426146,4.844187873859856,9.472704644135982,4.997212949439563,5.318120484040175,17.05487504926371,9.447544614827029,-9.210340371976182,4.488637493327015,15.201804919109165,7.585281129426326,5.2311091516138015,6.025866215371179,-2.648528540264844,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
2,3.8286435703997754,4.499810781440759,-9.210340371976182,5.488938139379742,6.699500463314379,15.344565621571727,9.884406669819656,-9.210340371976182,4.060444734682864,16.811242831523266,7.603898018372329,6.144185848717897,6.8362593846884465,-2.648528540264844,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
3,3.9318275935067173,4.700481274882912,4.59512086023509,6.866933388628543,8.294049665102028,15.274435067674721,11.267549087091217,1.7917761357558344,5.176150297545421,15.201804919109165,7.598399379449276,6.882437573561944,-9.210340371976182,-2.5845137481383134,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
3,5.093750814303506,4.644391860679372,3.4012007149899333,5.690359792161841,6.645091099544647,15.213421435361319,11.126512704239232,9.999500033329732e-05,5.966146995533916,15.201804919109165,7.601902009825214,6.023447835091754,9.615805486751015,-4.440991384839787,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
1,3.9512456416565014,4.56434923313396,0.693197179309987,-9.210340371976182,6.866933388628543,15.127351271833998,8.191740048970617,9.999500033329732e-05,4.127135997947017,15.89495209965661,7.602401385590929,2.4849149830866115,4.875198086559639,-9.210340371976182,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
3,3.6888819541108115,4.700481274882912,-9.210340371976182,5.46806056307597,6.580639275981195,15.05925353987372,9.21761386587021,-9.210340371976182,4.356710108740052,15.201804919109165,7.594884437518329,5.505331942436345,6.704414477513119,-9.210340371976182,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
3,3.912025005426146,4.430817989318795,5.934894460169817,6.415097122837703,6.829793845620528,14.87766008686162,10.029988040551338,-9.210340371976182,5.308268192450587,15.201804919109165,7.598900506971608,6.59167386918286,-9.210340371976182,-9.210340371976182,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
2,3.8066647119900727,4.543295846099225,3.178057997005932,6.300785978149466,6.726233522262817,14.845129975181147,8.384118860037594,1.0986456214459,4.442652432960212,15.201804919109165,7.600402384525411,6.437751809736389,5.733341600522288,-9.210340371976182,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
3,4.795791372042681,4.532600568421495,4.875198086559639,4.499810781440759,6.208590227303852,14.702105090199495,9.694246912554618,9.999500033329732e-05,4.330734656074939,15.201804919109165,7.604396398621947,4.727388703667701,6.721425821272564,-9.210340371976182,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
3,4.736199325587093,4.56434923313396,4.615121506939779,4.262681285491028,6.5930446711287285,14.096978110299913,9.839588832015819,-9.210340371976182,4.510860605417345,15.201804919109165,7.60339938961598,5.976351163105008,6.562444234936647,-9.210340371976182,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
3,5.598422329368677,4.477337950841197,-9.210340371976182,6.84481558570453,6.907755378982132,17.05487504926371,10.884479294220855,-9.210340371976182,5.659482564191616,15.201804919109165,7.606387439499155,6.853299198782693,9.680344007471918,-2.648528540264844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
3,4.753591053174959,4.615121506939779,3.044527199616847,5.0814049861022825,6.040254949372624,13.670437386062337,9.917143883915797,-9.210340371976182,5.017280499066361,15.201804919109165,7.60339938961598,5.6733236108140455,-9.210340371976182,-9.210340371976182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
4,4.744932997928089,4.624973793675947,5.799092957490783,-9.210340371976182,3.8712030942390543,14.771732135441813,10.019357653031497,-9.210340371976182,4.234107953871572,15.201804919109165,7.606387439499155,-9.210340371976182,10.165851820849772,-9.210340371976182,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
2,2.7080568677466546,4.46590926807921,4.615121506939779,5.780743824434257,6.580639275981195,13.592367006775063,7.7441366709555455,-9.210340371976182,3.5553509186281893,15.201804919109165,7.594381292878942,6.356107834306988,6.309918460044682,-9.210340371976182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
3,4.804021864405052,4.418841812615149,2.944444242310485,5.774551856103367,6.853299198782693,14.172667385848285,10.72090777635238,9.999500033329732e-05,4.262681285491028,16.811242831523266,7.606387439499155,6.5294189842476165,-9.210340371976182,-2.648528540264844,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
2,3.5553509186281893,4.634729959102951,1.609457912234103,6.735780133007165,6.907755378982132,17.05487504926371,8.3165447423733,-9.210340371976182,2.995737273541491,15.31958795476277,7.608374524008574,6.907755378982132,6.894670140750599,-2.648528540264844,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
3,3.713574505725724,4.59512086023509,4.094346228887378,6.095824787657425,6.886531744675551,13.239362105749905,9.051930646945003,1.3863193608073958,4.727388703667701,15.201804919109165,7.601902009825214,6.499787191031783,6.770789538587872,-9.210340371976182,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
2,3.433990430286395,4.663440037507849,4.394450389239578,6.532334437782747,7.600902509542081,12.898702192390909,7.964503398309977,-9.210340371976182,4.248496670619767,15.201804919109165,7.600402384525411,6.698268177419967,4.7095311022128294,-9.210340371976182,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
3,5.805135270121262,4.744932997928089,5.42495045800994,5.420535441750064,6.536691742518831,17.05487504926371,10.290109576239551,-9.210340371976182,4.700481274882912,16.811242831523266,7.606884580921418,5.42495045800994,9.39266193710347,-2.648528540264844,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
3,5.446737802700699,4.762174789498245,5.455321542708037,5.398163154006339,9.39266193710347,12.826372213464925,10.504903145236657,0.693197179309987,4.770685471922933,15.201804919109165,7.607381475316889,6.907755378982132,9.305650560871417,-9.210340371976182,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
3,3.761202441272254,4.59512086023509,2.5649570497396432,5.068904831150851,6.0378711585855935,12.618857565331453,8.810608810630022,1.0986456214459,3.9702938003427946,14.914122846665718,7.599401383490926,5.537334660719247,5.117994411218971,-9.210340371976182,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
2,4.21950917576326,4.624973793675947,5.356586746370015,5.2730000713841285,9.210340381976183,12.77903891811566,7.902857228249158,-9.210340371976182,3.6375887913018707,14.077874822508688,7.594381292878942,6.4504705801220465,5.74939330437954,-9.210340371976182,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
3,3.9318275935067173,4.442652432960212,-9.210340371976182,5.342334730433596,6.851185033313843,12.487888797435854,8.437500444166075,9.999500033329732e-05,4.532600568421495,14.220975666139106,7.600902509542081,6.6515720027886855,6.419995091013579,-9.210340371976182,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
3,3.496510591764919,4.45434845904353,2.0794540416017115,6.059123429226629,6.6320019091479265,12.131225169780288,7.665284765353675,9.999500033329732e-05,3.433990430286395,15.201804919109165,7.600402384525411,6.45833844008459,5.204007236527194,-9.210340371976182,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
3,3.258100384167932,4.787492576115032,3.8066647119900727,4.234107953871572,6.434546679301084,11.51703700200584,7.6553906921746355,-9.210340371976182,1.945924434667559,15.201804919109165,7.607381475316889,4.442652432960212,-9.210340371976182,-9.210340371976182,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
3,4.691348799659916,4.663440037507849,-9.210340371976182,4.204694111927166,6.4248691859799285,10.971881156338037,10.440682434244113,-9.210340371976182,4.9199816557548655,16.066802356581295,7.605890050804364,5.093750814303506,9.210340381976183,-9.210340371976182,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
3,3.526363465788307,4.634729959102951,5.605802433942989,4.248496670619767,6.601230254598432,11.226282853425058,7.242797994324511,1.3863193608073958,3.258100384167932,16.454567887586677,7.600902509542081,6.109247804986563,4.882802680161841,-9.210340371976182,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
2,3.433990430286395,4.532600568421495,2.4849149830866115,2.7080568677466546,6.359574041682743,11.0722320649384,6.698268177419967,9.999500033329732e-05,3.258100384167932,14.73180128987843,7.599902009258548,3.367299278256391,4.682132153049717,-9.210340371976182,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
3,4.948760599597775,4.718499764151839,4.653961302538022,6.6174031116643075,9.798127042433856,12.667051297216917,10.057666807669394,-9.210340371976182,4.46590926807921,16.588099280210304,7.607381475316889,8.69951476487686,-9.210340371976182,-9.210340371976182,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
2,2.944444242310485,4.605171185987591,4.9199816557548655,6.165418064315432,8.294049665102028,17.05487504926371,7.349230888922014,-9.210340371976182,3.6888819541108115,15.201804919109165,7.599902009258548,6.354370214710379,4.584968499078214,-2.648528540264844,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
3,4.158884645858452,4.727388703667701,4.060444734682864,2.1972356883856023,5.802118677491821,11.894111542301271,9.201602316120661,9.999500033329732e-05,3.6375887913018707,15.201804919109165,7.601902009825214,3.295840569701174,-9.210340371976182,-9.210340371976182,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
3,5.370638493243834,4.584968499078214,3.9702938003427946,4.174388808355992,6.272877195225395,9.823848935290389,10.441821336637316,9.999500033329732e-05,4.948760599597775,13.384727642025666,7.605890050804364,5.472271093839454,-9.210340371976182,-9.210340371976182,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
3,1.609457912234103,3.135498563745785,3.8918223389248707,5.38449552150458,5.537334660719247,17.05487504926371,8.945462965210377,9.999500033329732e-05,3.8501497293673697,16.811242831523266,7.60339938961598,5.513429149390707,5.783825490021997,-2.648528540264844,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
2,2.4849149830866115,4.521789664004971,2.944444242310485,6.395261765060344,9.798127042433856,9.460009010020336,7.43011419787378,9.999500033329732e-05,3.332208081597398,15.201804919109165,7.599401383490926,6.6320019091479265,5.0814049861022825,-9.210340371976182,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
3,4.248496670619767,4.663440037507849,2.944444242310485,2.1972356883856023,6.371612018172013,9.91650249454897,7.460490363362735,0.693197179309987,2.302595092944046,15.201804919109165,7.60787812293094,3.367299278256391,5.627621473402803,-9.210340371976182,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
2,3.8286435703997754,4.779124333447311,2.0794540416017115,7.600902509542081,8.00636760098358,17.05487504926371,8.100768273402334,1.3863193608073958,3.737671999232915,15.201804919109165,7.606387439499155,8.00636760098358,6.682108722763084,-2.648528540264844,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
3,4.905275519178896,4.59512086023509,1.945924434667559,6.463029612926898,6.635946686920233,17.05487504926371,10.008748067694071,9.999500033329732e-05,4.574712009430686,15.201804919109165,7.606387439499155,6.559615379136291,-9.210340371976182,-2.648528540264844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
3,3.6375887913018707,4.499810781440759,5.1059460799610035,5.0106359607627,6.530877773498469,17.05487504926371,8.544224549933883,-9.210340371976182,3.912025005426146,16.811242831523266,7.602401385590929,5.505331942436345,6.53378898328217,-2.648528540264844,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0
3,2.0794540416017115,4.787492576115032,-9.210340371976182,3.091046998802531,4.736199325587093,17.05487504926371,7.8192344940519956,-9.210340371976182,1.0986456214459,15.201804919109165,7.607381475316889,3.8066647119900727,5.64190742554798,-2.648528540264844,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
